source_file,output_file,action,bucket,article_source_before,article_source_after,account_before,account_after,details,target_file
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,REVISION B1,REVISION B1,626,626,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,ROCHE MAZET VIN PAYS D OC ROUGE CAB.SAUV.12.5D 12 25CL,ROCHE MAZET VIN PAYS D OC ROUGE CAB.SAUV.12.5D 12 25CL,6068,6068,"['roche', 'mazet', 'vin', 'pays', 'oc'] -> ['roche', 'mazet', 'vin', 'pays', 'oc', 'rouge', 'cab', 'sauv', '5d', '25cl']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,ROCHE MAZET VIN ROUGE12.5D C.SAUV.2018 6 75CL,ROCHE MAZET VIN ROUGE12.5D C.SAUV.2018 6 75CL,6068,6068,"['roche', 'mazet', 'vin', 'rouge12', '5d'] -> ['roche', 'mazet', 'vin', 'rouge12', '5d', 'sauv', '75cl']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Regler le projecteur a LED (Apres test rapide),Regler le projecteur a LED (Apres test rapide),6062,6062,"['regler', 'projecteur', 'led', 'apres'] -> ['regler', 'projecteur', 'led', 'apres', 'test', 'rapide']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Remise Forfait B YOU,Remise Forfait B YOU,6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Remise Forfait B YOU,Remise Forfait B YOU,6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Remise sur Frais de livraison Relais Exp,Remise sur Frais de livraison Relais Exp,6097,6097,"['remise', 'frais', 'livraison', 'relais'] -> ['remise', 'frais', 'livraison', 'relais', 'exp']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Remise sur Frais de livraison Relais Exp,Remise sur Frais de livraison Relais Exp,6097,6097,charge_profile:transport_et_logistique,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Remplacer les garnitures de frein et les disques de frein de l'essieu arrière (roues complètes démontées),Remplacer les garnitures de frein et les disques de frein de l'essieu arrière (roues complètes démontées),6061,6061,"['remplacer', 'garnitures', 'frein'] -> ['remplacer', 'garnitures', 'frein', 'disques', 'essieu', 'arriere', 'roues', 'completes', 'demontees']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Remplacer les garnitures de frein et les disques de frein de l'essieu arrière (roues complètes démontées),Remplacer les garnitures de frein et les disques de frein de l'essieu arrière (roues complètes démontées),6061,6061,charge_profile:energie_electricite,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Régularisation: Répéteur Bbox Wi-Fi 5 (du 01/03 au 01/03),Régularisation: Répéteur Bbox Wi-Fi 5 (du 01/03 au 01/03),6064,6064,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Régularisation Remise forfait pendant 12 mois,Régularisation Remise forfait pendant 12 mois,6061,6061,"['regularisation', 'remise', 'forfait', 'pendant'] -> ['regularisation', 'remise', 'forfait', 'pendant', 'mois']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Régularisation Remise forfait pendant 12 mois,Régularisation Remise forfait pendant 12 mois,6061,6061,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Rénovation 4 jantes de 21 pouces en bi couleur / Mercedes classe S,Rénovation 4 jantes de 21 pouces en bi couleur / Mercedes classe S,6062,6062,"['renovation', 'jantes', 'pouces', 'bi'] -> ['renovation', 'jantes', 'pouces', 'bi', 'couleur', 'mercedes', 'classe']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,"Réparation selon rapport d'expertise - Travaux effectués: Contrôle des trains avant et arrière, Remplacement, peinture (Aile avant droite, Capot moteur avant, Charnière droite de capot, Pare-chocs avant, Support avant d'aile avant droit, Pare boue avant droit partie avant, Pare boue avant droit partie arrière, Tirant de bras de suspension avant droit, Bras inférieur de suspension avant, Protection sous moteur, Boîtier de direction, Equilibreur droit de capot, Jante avant droite, Porte moyeu avant droit, Bras supérieur de suspension, Amortisseur avant droit et avant gauche, Pneumatique avant droit, Projecteur droit, Support de capteur latéral droit d'aide au stationnement, Joint de porte avant droite, Rétroviseur droit, Répétiteur de rétroviseur), Réparation, peinture (Haut de caisse droit, Elargisseur de bas de caisse, Porte avant droite, Doublure de passage de roue avant droit)","Réparation selon rapport d'expertise - Travaux effectués: Contrôle des trains avant et arrière, Remplacement, peinture (Aile avant droite, Capot moteur avant, Charnière droite de capot, Pare-chocs avant, Support avant d'aile avant droit, Pare boue avant droit partie avant, Pare boue avant droit partie arrière, Tirant de bras de suspension avant droit, Bras inférieur de suspension avant, Protection sous moteur, Boîtier de direction, Equilibreur droit de capot, Jante avant droite, Porte moyeu avant droit, Bras supérieur de suspension, Amortisseur avant droit et avant gauche, Pneumatique avant droit, Projecteur droit, Support de capteur latéral droit d'aide au stationnement, Joint de porte avant droite, Rétroviseur droit, Répétiteur de rétroviseur), Réparation, peinture (Haut de caisse droit, Elargisseur de bas de caisse, Porte avant droite, Doublure de passage de roue avant droit)",6063,6063,"['reparation', 'selon', 'rapport', 'expertise', 'travaux'] -> ['reparation', 'selon', 'rapport', 'expertise', 'travaux', 'effectues', 'controle', 'trains', 'avant', 'arriere', 'remplacement', 'peinture', 'aile', 'droite', 'capot', 'moteur', 'charniere', 'pare', 'chocs', 'support', 'droit', 'boue', 'partie', 'tirant', 'bras', 'suspension', 'inferieur', 'protection', 'sous', 'boitier', 'direction', 'equilibreur', 'jante', 'porte', 'moyeu', 'superieur', 'amortisseur', 'gauche', 'pneumatique', 'projecteur', 'capteur', 'lateral', 'aide', 'stationnement', 'joint', 'retroviseur', 'repetiteur', 'haut', 'caisse', 'elargisseur', 'bas', 'doublure', 'passage', 'roue']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,"Réparation selon rapport d'expertise - Travaux effectués: Contrôle des trains avant et arrière, Remplacement, peinture (Aile avant droite, Capot moteur avant, Charnière droite de capot, Pare-chocs avant, Support avant d'aile avant droit, Pare boue avant droit partie avant, Pare boue avant droit partie arrière, Tirant de bras de suspension avant droit, Bras inférieur de suspension avant, Protection sous moteur, Boîtier de direction, Equilibreur droit de capot, Jante avant droite, Porte moyeu avant droit, Bras supérieur de suspension, Amortisseur avant droit et avant gauche, Pneumatique avant droit, Projecteur droit, Support de capteur latéral droit d'aide au stationnement, Joint de porte avant droite, Rétroviseur droit, Répétiteur de rétroviseur), Réparation, peinture (Haut de caisse droit, Elargisseur de bas de caisse, Porte avant droite, Doublure de passage de roue avant droit)","Réparation selon rapport d'expertise - Travaux effectués: Contrôle des trains avant et arrière, Remplacement, peinture (Aile avant droite, Capot moteur avant, Charnière droite de capot, Pare-chocs avant, Support avant d'aile avant droit, Pare boue avant droit partie avant, Pare boue avant droit partie arrière, Tirant de bras de suspension avant droit, Bras inférieur de suspension avant, Protection sous moteur, Boîtier de direction, Equilibreur droit de capot, Jante avant droite, Porte moyeu avant droit, Bras supérieur de suspension, Amortisseur avant droit et avant gauche, Pneumatique avant droit, Projecteur droit, Support de capteur latéral droit d'aide au stationnement, Joint de porte avant droite, Rétroviseur droit, Répétiteur de rétroviseur), Réparation, peinture (Haut de caisse droit, Elargisseur de bas de caisse, Porte avant droite, Doublure de passage de roue avant droit)",6063,6063,charge_profile:entretien_et_maintenance,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Répéteur Bbox Wi-Fi 5,Répéteur Bbox Wi-Fi 5,6061,6061,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Répéteur Bbox Wi-Fi 5 (du 02/02 au 01/03),Répéteur Bbox Wi-Fi 5 (du 02/02 au 01/03),6064,6064,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,SanDisk Ultra 128 Go Clé USB 3.0 jusqu'à 130 Mo/s,SanDisk Ultra 128 Go Clé USB 3.0 jusqu'à 130 Mo/s,6068,6068,"['sandisk', 'ultra', 'go', 'cle', 'usb', 'jusqu'] -> ['sandisk', 'ultra', 'cle', 'usb', 'jusqu']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Service non spécifié,Service non spécifié,606,606,"['non', 'specifie'] -> ['service', 'non', 'specifie']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,"Services ponctuels tiers (Services du quotidien, Applications - contenus - services)","Services ponctuels tiers (Services du quotidien, Applications - contenus - services)",6068,6068,"['services', 'ponctuels', 'tiers', 'quotidien', 'applications'] -> ['services', 'ponctuels', 'tiers', 'quotidien', 'applications', 'contenus']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,"Supplément a la maintenance: Nettoyer, graisser le mécanisme de toit ouvrant panoramique","Supplément a la maintenance: Nettoyer, graisser le mécanisme de toit ouvrant panoramique",6062,6062,"['supplement', 'maintenance', 'nettoyer', 'graisser'] -> ['supplement', 'maintenance', 'nettoyer', 'graisser', 'mecanisme', 'toit', 'ouvrant', 'panoramique']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,"Supplément a la maintenance: Nettoyer, graisser le mécanisme de toit ouvrant panoramique","Supplément a la maintenance: Nettoyer, graisser le mécanisme de toit ouvrant panoramique",6062,6062,charge_profile:entretien_et_maintenance,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Supplément a la maintenance B: effectuer la vidange d'huile dans la boite de vitesses automatique Sur véh. avec boite de vitesses 725.0,Supplément a la maintenance B: effectuer la vidange d'huile dans la boite de vitesses automatique Sur véh. avec boite de vitesses 725.0,6062,6062,"['supplement', 'maintenance', 'effectuer'] -> ['supplement', 'maintenance', 'effectuer', 'vidange', 'huile', 'dans', 'boite', 'vitesses', 'automatique', 'veh']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Supplément a la maintenance B: effectuer la vidange d'huile dans la boite de vitesses automatique Sur véh. avec boite de vitesses 725.0,Supplément a la maintenance B: effectuer la vidange d'huile dans la boite de vitesses automatique Sur véh. avec boite de vitesses 725.0,6062,6062,charge_profile:entretien_et_maintenance,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Surplus lié à la taxe de solidarité,Surplus lié à la taxe de solidarité,6063,6063,"['surplus', 'lie', 'taxe'] -> ['surplus', 'lie', 'taxe', 'solidarite']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Taxe d'aéroport,Taxe d'aéroport,6227,6227,product_account_prefix_unexpected:6227,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Taxe d'aéroport,Taxe d'aéroport,6227,6227,charge_profile:cotisations_professionnelles,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Taxe d'aéroport française,Taxe d'aéroport française,6227,6227,product_account_prefix_unexpected:6227,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Taxe d'aéroport française,Taxe d'aéroport française,6227,6227,charge_profile:cotisations_professionnelles,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Taxe de solidarité,Taxe de solidarité,6227,6227,product_account_prefix_unexpected:6227,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Taxe de solidarité,Taxe de solidarité,6227,6227,charge_profile:cotisations_professionnelles,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,VIDANGE MOTEUR FILTRE,VIDANGE MOTEUR FILTRE,626,626,product_account_prefix_unexpected:626,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,VIDANGE MOTEUR FILTRE,VIDANGE MOTEUR FILTRE,626,626,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,VIEUX PAPES CAG VIN ROUGE 11.5D 12 75CL,VIEUX PAPES CAG VIN ROUGE 11.5D 12 75CL,6068,6068,"['vieux', 'papes', 'cag', 'vin', 'rouge', '5d'] -> ['vieux', 'papes', 'cag', 'vin', 'rouge', '5d', '75cl']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Valeur Main d'oeuvre,Valeur Main d'oeuvre,626,626,product_account_prefix_unexpected:626,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Valeur Main d'oeuvre,Valeur Main d'oeuvre,626,626,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Valeur Pièces de Rechange,Valeur Pièces de Rechange,626,626,"['valeur', 'pieces', 'rechange'] -> ['valeur', 'rechange']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Valeur Pièces de Rechange,Valeur Pièces de Rechange,626,626,product_account_prefix_unexpected:626,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Valeur Pièces de Rechange,Valeur Pièces de Rechange,626,626,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,"Vente directe Carven (Combiné, Solaire, Homme, taille: 47/24, code coloris: NONO, coloris: NOIR BRILLANT/NOIR SEMI MAT, long: 148)","Vente directe Carven (Combiné, Solaire, Homme, taille: 47/24, code coloris: NONO, coloris: NOIR BRILLANT/NOIR SEMI MAT, long: 148)",6068,6068,"['vente', 'directe', 'carven', 'combine', 'solaire', 'homme'] -> ['vente', 'directe', 'carven', 'combine', 'solaire', 'homme', 'taille', 'code', 'coloris', 'nono', 'noir', 'brillant', 'semi', 'mat', 'long']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Vos abonnements,Vos abonnements,6061,6061,charge_profile:energie_electricite,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,"Vos abonnements, forfaits et options - Pour le mois à venir (du 02/08 au 01/09) - Option multi-SIM Internet (facturée sur fft mobile)","Vos abonnements, forfaits et options - Pour le mois à venir (du 02/08 au 01/09) - Option multi-SIM Internet (facturée sur fft mobile)",6061,6061,"['vos', 'abonnements', 'forfaits', 'options'] -> ['vos', 'abonnements', 'forfaits', 'options', 'mois', 'venir', 'option', 'multi', 'sim', 'internet', 'facturee', 'fft', 'mobile']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,"Vos abonnements, forfaits et options - Pour le mois à venir (du 02/08 au 01/09) - Option multi-SIM Internet (facturée sur fft mobile)","Vos abonnements, forfaits et options - Pour le mois à venir (du 02/08 au 01/09) - Option multi-SIM Internet (facturée sur fft mobile)",6061,6061,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Vos autres services de tiers - Services ponctuels,Vos autres services de tiers - Services ponctuels,6062,6062,"['vos', 'autres', 'services', 'tiers'] -> ['vos', 'autres', 'services', 'tiers', 'ponctuels']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Vos communications (du 02/07 au 01/08) décomptées de vos forfaits - 1 Go 230 dans le cadre de votre Internet décompté de votre forfait principal,Vos communications (du 02/07 au 01/08) décomptées de vos forfaits - 1 Go 230 dans le cadre de votre Internet décompté de votre forfait principal,6061,6061,"['vos', 'communications', 'decomptees', 'forfaits'] -> ['vos', 'communications', 'decomptees', 'forfaits', 'dans', 'cadre', 'votre', 'internet', 'decompte', 'forfait', 'principal']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Vos communications (du 02/07 au 01/08) décomptées de vos forfaits - 1 Go 230 dans le cadre de votre Internet décompté de votre forfait principal,Vos communications (du 02/07 au 01/08) décomptées de vos forfaits - 1 Go 230 dans le cadre de votre Internet décompté de votre forfait principal,6061,6061,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Vos services fournis par des tiers,Vos services fournis par des tiers,626,626,product_account_prefix_unexpected:626,
