file,item_index,article_source,old_account,new_account,confidence,top_votes,total_votes,source_invoice_ids
base_produits_vtc_v1.json,57,Evolution d'offre - Appels illimités mobiles France (du 02/08 au 01/09),606100,6261,1.00,4,4,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:cdacc385-1401-4901-9166-38b7679f40d2 | fr_bd_839181104:d6730cbb-cbd9-4ff1-a87c-c7521c39c7a7
base_produits_vtc_v1.json,59,Forfait Spécial client 350Go 5G Av. smartphone,6061,6261,1.00,6,6,fr_bd_839181104:5cb56031-1548-4a7e-a7e8-2cf8a3b16221 | fr_bd_839181104:7662b339-648a-4135-af80-6e862d98a07e | fr_bd_839181104:e5ced9dc-526e-433c-b500-3bbd4fd357c0 | fr_bd_839181104:f5629e7e-abad-4c7d-96ea-8eb41c719a14 | fr_bd_839181104:17495d4f-5cc9-4ce6-ba1c-6ac3b412b31b | fr_bd_839181104:448f6063-a6b2-478a-976e-5ff542630662 | fr_bd_839181104:8b28a94d-ebbe-4b4b-be04-ff0531db071b
base_produits_vtc_v1.json,75,Vos communications (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:3fa6c80a-f75f-4fac-9069-680fbfb13b68 | fr_bd_839181104:8a4e82b7-db5d-4549-b08e-f9e60928b21d | fr_bd_839181104:8be3e27c-f28a-449b-9d46-cb6fb41e531b | fr_bd_839181104:ca96eae2-ba68-45c4-b319-06fca583bf58
base_produits_vtc_v1.json,76,régularisation offre Bbox (du 02/02 au 01/03),6064,6261,1.00,1,1,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:685b419f-3e68-408f-981e-e32590d39aaa | fr_bd_839181104:8abc55cc-2127-4a3d-bee0-b22f103d7fcd | fr_bd_839181104:bb7b27a8-678a-4dc9-8b89-1c35f3f0a886
base_produits_vtc_v1.json,81,Appels à tarification majorée - Numéros spéciaux,606100,6261,1.00,4,4,fr_bd_839181104:43292a27-4efe-4ff6-bc9e-fb58e803f284 | fr_bd_839181104:75f95cf1-2b44-4fe2-b317-527ab78fd0e8 | fr_bd_839181104:f1c0e7cd-a7a6-4131-9e34-dcc8c41c6623 | fr_bd_839181104:dd4bd406-4ea3-4ad3-912e-88c7115c8d0c
base_produits_vtc_v1.json,83,Avantage Internet 60Go,606100,6261,1.00,2,2,fr_bd_839181104:20bb2877-f334-4804-96eb-0d875e63d6cd | fr_bd_839181104:a41eec9c-c592-4c3d-90cc-e1fe23797649 | fr_bd_839181104:f5d64328-68aa-4117-91c0-4c98f5415696 | fr_bd_839181104:2f5a7497-85ab-4615-99c4-7a4b8e89e3bf | fr_bd_839181104:9a85a0ee-f69a-45f5-85d5-feb8c8b6833f
base_produits_vtc_v1.json,85,Bbox - location équipement (du 02/05 au 01/06),60610000,6261,1.00,3,3,fr_bd_839181104:036df1cd-a8f6-443b-b6ca-947de9b8d12b | fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1.json,87,Bbox fibre jusqu'a1 Gb/s (du 02/07 au 01/08),6064,6261,1.00,4,4,fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:a613c786-a0ad-4ee2-83af-88ca57cc1e8d | fr_bd_839181104:d9d26fd9-983e-4cd6-9f4e-8a2032e37a4d | fr_bd_839181104:32e84dca-6069-4d4c-bb48-d6de0124f5b5
base_produits_vtc_v1.json,88,Bbox fibre jusqu'à 1 Gb/s (du 02/10 au 01/11),606100,6261,1.00,1,1,fr_bd_839181104:50c556e2-da05-45cd-80a4-ec5fa9c34418 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:6edfff7b-83a4-44ad-8f1b-f5098f4d45ed
base_produits_vtc_v1.json,93,"Communications hors-forfait (international, dépassement)",6061,6261,1.00,4,4,fr_bd_839181104:3420c729-b277-443a-813a-b8deaf6cdecf | fr_bd_839181104:59e03184-d011-4d35-aa25-77fa5873f0ab | fr_bd_839181104:da84ada2-e051-4520-a48b-506349ae7da6 | fr_bd_839181104:943a2071-c30e-4106-b37f-6056022942fb
base_produits_vtc_v1.json,103,Evolution d'offre - Appels illimités mobiles Europe (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:435874c6-0233-4caa-91d9-74e093e8310f | fr_bd_839181104:5bb2c6bb-0397-4479-805c-93c2d7776b7c | fr_bd_839181104:7aff1e27-075d-4e4f-a147-c3e84ecffc8a
base_produits_vtc_v1.json,104,Evolution d'offre - Appels illimités mobiles France (du 02/05 au 01/06),60610000,6261,1.00,3,3,fr_bd_839181104:036df1cd-a8f6-443b-b6ca-947de9b8d12b | fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1.json,111,Internet à l'étranger hors Europe DOM,6061,6261,1.00,3,3,fr_bd_839181104:3d8ca7e2-1a14-47b7-b6f4-6e867cf3ccc3 | fr_bd_839181104:697bf18c-6c43-4666-b73f-5fc593483bcf | fr_bd_839181104:db714326-9a10-45c6-a1e9-60507fb1968a
base_produits_vtc_v1.json,115,Multi-TV FTTH (du 02/05 au 01/06),60610000,6261,1.00,3,3,fr_bd_839181104:036df1cd-a8f6-443b-b6ca-947de9b8d12b | fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1.json,125,Remise Forfait,6061,6261,1.00,2,2,fr_bd_839181104:193e70f6-40dc-45c7-923d-36d0f3f59150 | fr_bd_839181104:207bc0be-96fd-4c67-810f-8dbf87c70add | fr_bd_839181104:7cb15d1e-f11b-4b78-820a-0ee8038050f2 | fr_bd_839181104:448f6063-a6b2-478a-976e-5ff542630662
base_produits_vtc_v1.json,126,Remise sur abonnement - Bbox (du 02/05 au 01/06),60610000,6261,1.00,3,3,fr_bd_839181104:036df1cd-a8f6-443b-b6ca-947de9b8d12b | fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1.json,129,SMS/MMS émis de l'étranger (1 unité),6062,6261,1.00,3,3,fr_bd_839181104:505d496d-4fc1-4429-8a99-ee43e4660cdc | fr_bd_839181104:943a2071-c30e-4106-b37f-6056022942fb | fr_bd_839181104:a1f72383-db94-4608-a4b5-3bc7135c1b26
base_produits_vtc_v1.json,133,"Vos abonnements, forfaits et options",606100,6261,1.00,3,3,fr_bd_839181104:4c9c6b11-2ab0-4adf-80b7-ca911907a22d | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:73513c34-2cba-4a5c-b4c0-328764a712a9
base_produits_vtc_v1.json,135,Vos communications (du 02/09 au 01/10),606100,6261,1.00,3,3,fr_bd_839181104:4c9c6b11-2ab0-4adf-80b7-ca911907a22d | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:73513c34-2cba-4a5c-b4c0-328764a712a9
base_produits_vtc_v1.json,138,"90G STEAK PREMIUM 5,4KG",6068,6251,1.00,2,2,fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1.json,142,AMANA TENDERS CORNFLAKES 1KG,6068,6251,1.00,2,2,fr_bd_839181104:2f36171b-bca5-4c4a-8a7c-20dfa4b0f5c7 | fr_bd_839181104:f6b27267-7fa0-4d7d-9160-fa601b4cfa56
base_produits_vtc_v1.json,151,Abonnement aux services d'entreprise FEVRIER 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,2,2,fr_bd_844082156:751d5e88-20c1-4b73-87e3-cabe773cf32b | fr_bd_844082156:ac8f40d1-ad0f-40a7-867e-e411269ab373
base_produits_vtc_v1.json,152,Appels émis hors Zone Europe,6061,6261,1.00,2,2,fr_bd_839181104:3d8ca7e2-1a14-47b7-b6f4-6e867cf3ccc3 | fr_bd_839181104:697bf18c-6c43-4666-b73f-5fc593483bcf
base_produits_vtc_v1.json,153,Avantage Internet 80Go,606100,6261,1.00,5,5,fr_bd_839181104:2f5d712f-ecb0-434e-8be0-579fccf2aaec | fr_bd_839181104:87ec9269-535a-478c-a6d8-41f1580c64eb | fr_bd_839181104:53cfa155-b9cb-472b-9c12-eac1be90df69 | fr_bd_839181104:cd0c2668-6227-4fe1-819e-efd9f7b551ff | fr_bd_839181104:b153e066-cd15-43c1-9ea9-9092f27ddd98
base_produits_vtc_v1.json,159,Bbox fibre jusqu'a1 Gb/s (du 02/10 au 01/11),60610000,6261,1.00,2,2,fr_bd_839181104:6968abcf-08dc-48c3-9784-81eb68785a9a | fr_bd_839181104:992f44da-82ed-4984-afd9-a5f4e63c87ba
base_produits_vtc_v1.json,160,Bbox fibre jusqu'a1Gb/s (du 02/02 au 01/03),6061,6261,1.00,2,2,fr_bd_839181104:f2fa7760-7d8f-4a5b-9346-8b0288a8702c | fr_bd_839181104:f38a4258-29bc-420d-b79b-a50e8131f4c1
base_produits_vtc_v1.json,168,CARTON TENDERS CORNFLAKES 10KG,6068,6251,1.00,2,2,fr_bd_839181104:31a0b787-bbd4-4ddd-bec2-6c47d7d9500a | fr_bd_839181104:70bc7460-3b0b-473d-9e0d-d29992b1a9f1
base_produits_vtc_v1.json,181,Communications internationales,606100,6261,1.00,2,2,fr_bd_839181104:f4c264b3-6c2e-4bfc-9d7e-f1359621503c | fr_bd_839181104:f73d918b-0d33-4a77-afb4-85db91731644
base_produits_vtc_v1.json,182,Communications internationales (00:03:00),6061,6261,1.00,2,2,fr_bd_839181104:4d56e2ab-2a3a-4361-9557-aba1ed150380 | fr_bd_839181104:75464fc0-c6f9-4e56-ac8d-04f58b2b580f
base_produits_vtc_v1.json,217,Forfait Sensation 150Go 5G Avantages Smartphone,606100,6261,1.00,5,5,fr_bd_839181104:2f5d712f-ecb0-434e-8be0-579fccf2aaec | fr_bd_839181104:87ec9269-535a-478c-a6d8-41f1580c64eb | fr_bd_839181104:53cfa155-b9cb-472b-9c12-eac1be90df69 | fr_bd_839181104:cd0c2668-6227-4fe1-819e-efd9f7b551ff | fr_bd_839181104:b153e066-cd15-43c1-9ea9-9092f27ddd98
base_produits_vtc_v1.json,226,Internet depuis la France métropolitaine,606100,6261,1.00,4,4,fr_bd_839181104:27f5015e-ac48-4f27-af1a-add533f7efc8 | fr_bd_839181104:f7a9a333-add3-4e21-bbd8-51cb1152870a | fr_bd_839181104:fa2ac37c-52ef-4e03-8290-ceaf7f27c688 | fr_bd_839181104:fd81d4f8-f46c-4531-82c5-a9a52967fcb4
base_produits_vtc_v1.json,235,LW CAMEMBERT BITES 1KG,6068,6251,1.00,2,2,fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1.json,236,LW CHILLI CHEESE NUGGETS 1Kg,6068,6251,1.00,2,2,fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1.json,238,Lunettes tropéziennes CHRISTIAN ACETATE ORNEMENT LYS PLAQUE,606800,6251,1.00,2,2,fr_bd_839181104:80f8dc73-6530-4610-a02b-2a0d42c9fcbf | fr_bd_839181104:b6db0983-df74-4a00-a76d-a38757b55ac6
base_produits_vtc_v1.json,239,Lunettes tropéziennes SARAH CUIR,606800,6251,1.00,2,2,fr_bd_839181104:80f8dc73-6530-4610-a02b-2a0d42c9fcbf | fr_bd_839181104:b6db0983-df74-4a00-a76d-a38757b55ac6
base_produits_vtc_v1.json,245,Multi-TV FTTH (du 02/07 au 01/08),606,6261,1.00,2,2,fr_bd_839181104:32e84dca-6069-4d4c-bb48-d6de0124f5b5 | fr_bd_839181104:ff4ef5c4-08ca-4e77-9395-b37e8ac485af
base_produits_vtc_v1.json,246,Numéros spéciaux,6061,6261,1.00,2,2,fr_bd_839181104:3d8ca7e2-1a14-47b7-b6f4-6e867cf3ccc3 | fr_bd_839181104:697bf18c-6c43-4666-b73f-5fc593483bcf
base_produits_vtc_v1.json,279,SET BATTERIE 5AH ET CHARGEUR STERWINS,606200,6063,1.00,4,4,fr_bd_839181104:66fdfc5b-1601-4bc2-8962-34239e1b4d64 | fr_bd_839181104:b5cb6fc7-2bda-4931-9186-cdd0a832a737 | fr_bd_839181104:595a6532-e288-4ed0-adfb-e1cdced0f0b8 | fr_bd_839181104:d4fdc93d-4bc1-481e-b05d-bb707759c29b
base_produits_vtc_v1.json,281,SLIM SELECTO 12X33CL,6068,6251,1.00,2,2,fr_bd_839181104:9c8b710f-8db4-4360-8940-09614a5afe5a | fr_bd_839181104:ebb1d3a9-ee99-4d4f-be7c-71ab6bf50d5a
base_produits_vtc_v1.json,282,SMS/MMS vers l'international (4 unités),6061,6261,1.00,1,1,fr_bd_839181104:4d56e2ab-2a3a-4361-9557-aba1ed150380 | fr_bd_839181104:7a9deace-e583-4329-bdd0-9ff93353ea76
base_produits_vtc_v1.json,283,SMS/MMS émis de l'étranger,6061,6261,1.00,2,2,fr_bd_839181104:3420c729-b277-443a-813a-b8deaf6cdecf | fr_bd_839181104:db714326-9a10-45c6-a1e9-60507fb1968a
base_produits_vtc_v1.json,284,SOUFFLEUR STERWINS UP 40V 5AH NU,606200,6063,1.00,4,4,fr_bd_839181104:66fdfc5b-1601-4bc2-8962-34239e1b4d64 | fr_bd_839181104:b5cb6fc7-2bda-4931-9186-cdd0a832a737 | fr_bd_839181104:595a6532-e288-4ed0-adfb-e1cdced0f0b8 | fr_bd_839181104:d4fdc93d-4bc1-481e-b05d-bb707759c29b
base_produits_vtc_v1.json,296,"Séjour 115254 (49944926-20240325-204133, Karim Louami, 25/03/2024 - 26/03/2024, Double, 026) Séjour Forfait (25/03/2024)",6062,6251,1.00,2,2,fr_bd_839181104:a5527b95-7320-4344-acb7-53ac30d69ae6 | fr_bd_839181104:be9508e4-8c88-4b99-9647-af5968c918ac
base_produits_vtc_v1.json,297,Série Speciale B YOU 200Go,606100,6261,1.00,2,2,fr_bd_839181104:20bb2877-f334-4804-96eb-0d875e63d6cd | fr_bd_839181104:a41eec9c-c592-4c3d-90cc-e1fe23797649 | fr_bd_839181104:2f5a7497-85ab-4615-99c4-7a4b8e89e3bf | fr_bd_839181104:7a9deace-e583-4329-bdd0-9ff93353ea76 | fr_bd_839181104:3396b209-6561-424a-9684-474076b684cc | fr_bd_839181104:9a85a0ee-f69a-45f5-85d5-feb8c8b6833f | fr_bd_839181104:be806402-8f8b-4a17-b2cd-09931d176d05
base_produits_vtc_v1.json,331,2 SANGLES CROCHET 5MX25MM 250KG STANDERS,60620000,6063,1.00,1,1,fr_bd_839181104:d4fdc93d-4bc1-481e-b05d-bb707759c29b
base_produits_vtc_v1.json,339,AQUARIUM 60 LED NOIR,606,6251,1.00,1,1,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9
base_produits_vtc_v1.json,341,Abonnement aux services d'entreprise AOUT 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:6d949765-81ed-4f64-8c40-5402f65cb56e
base_produits_vtc_v1.json,342,Abonnement aux services d'entreprise AVRIL 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:14f212cf-b341-48b2-9238-ad577613b8f2
base_produits_vtc_v1.json,343,Abonnement aux services d'entreprise DECEMBRE 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,6061,6226,1.00,1,1,fr_bd_844082156:c9fa3ea0-cc5b-4558-b196-5d5c1be68a9e
base_produits_vtc_v1.json,344,Abonnement aux services d'entreprise JANVIER 2025 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:b17a9c9b-7ae2-4f5b-89bf-54ed14270063
base_produits_vtc_v1.json,345,Abonnement aux services d'entreprise JUILLET 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:5c4231ad-c399-4c3a-9097-dfa6c5b22ee3
base_produits_vtc_v1.json,346,Abonnement aux services d'entreprise JUIN 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:834c8720-24ce-4eae-8331-cf7a8f61ec79
base_produits_vtc_v1.json,347,Abonnement aux services d'entreprise MAI 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:58c2b137-2aa7-4379-8ac9-2315b32b73d2
base_produits_vtc_v1.json,348,Abonnement aux services d'entreprise MARS 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:732ef2b0-147a-4901-a39d-d121616a3de3
base_produits_vtc_v1.json,349,Abonnement aux services d'entreprise NOVEMBRE 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:0da8b5bb-e6e7-48df-932f-443afd8ee652
base_produits_vtc_v1.json,350,Abonnement aux services d'entreprise OCTOBRE 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:d6489ec4-7bcc-4f8b-a8a9-3eb612d6c805
base_produits_vtc_v1.json,351,Abonnement aux services d'entreprise SEPTEMBRE 2024 - Scanne des documents - Logiciel de suivi d'entreprise - Conseil en entreprise,606100,6226,1.00,1,1,fr_bd_844082156:307c0449-183b-497b-aaff-f5c75b58fcdb
base_produits_vtc_v1.json,359,Appels vers l'international (00:05:00),6062,6261,1.00,1,1,fr_bd_839181104:505d496d-4fc1-4429-8a99-ee43e4660cdc
base_produits_vtc_v1.json,379,Bbox fibre jusqu'a1 Gb/s (du 02/06 au 01/07),6062,6261,1.00,1,1,fr_bd_839181104:180c1d25-2358-485b-86c1-d203f2614c9e
base_produits_vtc_v1.json,380,Bbox fibre jusqu'à 1 Gb/s (du 02/05 au 01/06),60610000,6261,1.00,1,1,fr_bd_839181104:036df1cd-a8f6-443b-b6ca-947de9b8d12b
base_produits_vtc_v1.json,387,CHEMISE MILLE RAIES 3 43,606200,6251,1.00,2,2,fr_bd_839181104:c5e2bd3d-23b8-4a1d-a0ff-1d1feae9b7f0 | fr_bd_839181104:e4e5a076-1c83-4f97-88a3-0344d207036e
base_produits_vtc_v1.json,388,CHEMISE PIN POINT 3 43,606200,6251,1.00,2,2,fr_bd_839181104:c5e2bd3d-23b8-4a1d-a0ff-1d1feae9b7f0 | fr_bd_839181104:e4e5a076-1c83-4f97-88a3-0344d207036e
base_produits_vtc_v1.json,391,COLLECTEUR D'ENTREE EAU MOTEUR prochaine visite ä 131000 kilométres,606200,6257,1.00,1,1,fr_bd_844082156:dfd3e239-4d93-4c89-838f-f3a6a60c85c3
base_produits_vtc_v1.json,392,COLOR BLEU 5KG,606,6251,1.00,2,2,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9 | fr_bd_839181104:8f29a582-9778-4f77-aaeb-7915c57bf194
base_produits_vtc_v1.json,393,COLOR ROUGE 5KG,606,6251,1.00,2,2,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9 | fr_bd_839181104:8f29a582-9778-4f77-aaeb-7915c57bf194
base_produits_vtc_v1.json,399,CRUNCHY CAKE MIEL X6,606,6251,1.00,2,2,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9 | fr_bd_839181104:8f29a582-9778-4f77-aaeb-7915c57bf194
base_produits_vtc_v1.json,404,"Certificat d'immatriculation. Comprend toutes les taxes applicables, ainsi que la redevance d'acheminement. (Article R322-1 et suivants du Code de la route)",606200,604,1.00,1,1,fr_bd_839181104:96e8854c-a9aa-426a-ad7a-a4f9f6f9f1a9
base_produits_vtc_v1.json,416,Communications hors-forfait (international),606100,6261,1.00,1,1,fr_bd_839181104:b3e5b03a-a2d4-4fc6-a0a9-1a222a614017
base_produits_vtc_v1.json,418,"Communications hors-forfait (international, numéros spéciaux)",6062,6261,1.00,3,3,fr_bd_839181104:0e3ec335-00a8-4811-8a01-8347290a5365 | fr_bd_839181104:127c150d-1760-4fe8-8ecc-f87eb7b813b4 | fr_bd_839181104:580f82bf-4eee-46c9-acdd-91e59f067ede
base_produits_vtc_v1.json,419,Communications internationales (00:01:30),6062,6261,1.00,1,1,fr_bd_839181104:a1f72383-db94-4608-a4b5-3bc7135c1b26
base_produits_vtc_v1.json,423,DALLE ANTI-VIBRA CAOUT 600X600MM NOIR,6068,6063,1.00,4,4,fr_bd_839181104:595a6532-e288-4ed0-adfb-e1cdced0f0b8 | fr_bd_839181104:66fdfc5b-1601-4bc2-8962-34239e1b4d64 | fr_bd_839181104:b5cb6fc7-2bda-4931-9186-cdd0a832a737 | fr_bd_839181104:d4fdc93d-4bc1-481e-b05d-bb707759c29b
base_produits_vtc_v1.json,424,DOM.ANNUELLE 05 A 04,6068,604,1.00,1,1,fr_bd_839181104:edc41125-ec6f-476f-9bc8-515b6d483c55
base_produits_vtc_v1.json,436,Evolution d'offre - Appels illimités mobiles France (du 02/06 au 01/07),6062,6261,1.00,1,1,fr_bd_839181104:180c1d25-2358-485b-86c1-d203f2614c9e
base_produits_vtc_v1.json,437,Evolution d'offre - Appels illimités mobiles France (du 02/11 au 01/12),606,6261,1.00,1,1,fr_bd_839181104:ff4ef5c4-08ca-4e77-9395-b37e8ac485af
base_produits_vtc_v1.json,447,Forfait montage,6068,6063,1.00,2,2,fr_bd_839181104:43246a7f-1905-4c47-905d-dfbc1bfece44 | fr_bd_839181104:90aeb1cd-6b63-4daf-9375-db8fb5bf32cb
base_produits_vtc_v1.json,449,Fourniture et pose capteur,606200,6063,1.00,1,1,fr_bd_844082156:ef3e45d2-654d-449f-aa7a-2a769bd5dff7
base_produits_vtc_v1.json,452,Frais pour changement de rib,606280,6261,1.00,1,1,fr_bd_839181104:b153e066-cd15-43c1-9ea9-9092f27ddd98
base_produits_vtc_v1.json,456,GODETS MIEL DESSERT BOITE,606,6251,1.00,2,2,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9 | fr_bd_839181104:8f29a582-9778-4f77-aaeb-7915c57bf194
base_produits_vtc_v1.json,457,GODETS MIEL PERRUCHES BOI,606,6251,1.00,2,2,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9 | fr_bd_839181104:8f29a582-9778-4f77-aaeb-7915c57bf194
base_produits_vtc_v1.json,464,Internet 30Go client 5G,6064,6261,1.00,1,1,fr_bd_839181104:3396b209-6561-424a-9684-474076b684cc | fr_bd_839181104:7a9deace-e583-4329-bdd0-9ff93353ea76 | fr_bd_839181104:be806402-8f8b-4a17-b2cd-09931d176d05
base_produits_vtc_v1.json,465,Internet depuis la France métropolitaine (3 Go 906),6061,6261,1.00,1,1,fr_bd_839181104:75464fc0-c6f9-4e56-ac8d-04f58b2b580f
base_produits_vtc_v1.json,467,Internet en dépassement depuis la France métropolitaine,606100,6261,1.00,1,1,fr_bd_839181104:f4c264b3-6c2e-4bfc-9d7e-f1359621503c
base_produits_vtc_v1.json,468,Internet à l'étranger hors Europe DOM (5 Mo 860),6062,6261,1.00,1,1,fr_bd_839181104:a1f72383-db94-4608-a4b5-3bc7135c1b26
base_produits_vtc_v1.json,469,JBL BIOTOPOL 100ML,606,6251,1.00,2,2,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9 | fr_bd_839181104:8f29a582-9778-4f77-aaeb-7915c57bf194
base_produits_vtc_v1.json,486,Multi-TV FTTH (du 02/06 au 01/07),6062,6261,1.00,1,1,fr_bd_839181104:180c1d25-2358-485b-86c1-d203f2614c9e
base_produits_vtc_v1.json,492,Offre Spéciale Appels illimités mobiles Europe(du 02/07 au 01/08),606,6261,1.00,1,1,fr_bd_839181104:32e84dca-6069-4d4c-bb48-d6de0124f5b5
base_produits_vtc_v1.json,499,PLANTE VERTE D6CM,606,6251,1.00,2,2,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9 | fr_bd_839181104:8f29a582-9778-4f77-aaeb-7915c57bf194
base_produits_vtc_v1.json,515,Remise Forfait B YOU,606100,6261,1.00,1,1,fr_bd_839181104:20bb2877-f334-4804-96eb-0d875e63d6cd | fr_bd_839181104:3396b209-6561-424a-9684-474076b684cc | fr_bd_839181104:7a9deace-e583-4329-bdd0-9ff93353ea76 | fr_bd_839181104:9a85a0ee-f69a-45f5-85d5-feb8c8b6833f | fr_bd_839181104:be806402-8f8b-4a17-b2cd-09931d176d05
base_produits_vtc_v1.json,518,Remise sur abonnement - Bbox (du 02/06 au 01/07),6062,6261,1.00,1,1,fr_bd_839181104:180c1d25-2358-485b-86c1-d203f2614c9e
base_produits_vtc_v1.json,519,Remise sur abonnement - Bbox (du 02/07 au 01/08),606,6261,1.00,1,1,fr_bd_839181104:32e84dca-6069-4d4c-bb48-d6de0124f5b5
base_produits_vtc_v1.json,520,Remise sur abonnement - Bbox (du 02/11 au 01/12),609,6261,1.00,1,1,fr_bd_839181104:ff4ef5c4-08ca-4e77-9395-b37e8ac485af
base_produits_vtc_v1.json,523,Régularisation Remise Forfait B YOU (du 31/12 au 01/01),6068,6261,1.00,1,1,fr_bd_844082156:85badeae-c424-430b-aad3-6318dbd4bf02
base_produits_vtc_v1.json,529,SANGLES CROCHET 5MX25MM 250KG STANDERS,6068,6063,1.00,3,3,fr_bd_839181104:595a6532-e288-4ed0-adfb-e1cdced0f0b8 | fr_bd_839181104:66fdfc5b-1601-4bc2-8962-34239e1b4d64 | fr_bd_839181104:b5cb6fc7-2bda-4931-9186-cdd0a832a737
base_produits_vtc_v1.json,540,Solutions Sécurité Smartphone avec Norton,6062,6261,1.00,2,2,fr_bd_839181104:17495d4f-5cc9-4ce6-ba1c-6ac3b412b31b | fr_bd_839181104:e5ced9dc-526e-433c-b500-3bbd4fd357c0
base_produits_vtc_v1.json,544,TETRA SAFESTART 250ML,606,6251,1.00,2,2,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9 | fr_bd_839181104:8f29a582-9778-4f77-aaeb-7915c57bf194
base_produits_vtc_v1.json,549,U JDN GFX PTCH,6068,60631,1.00,1,1,fr_bd_839181104:603ca7e0-8c16-462d-af31-e9ac005df83c
base_produits_vtc_v1.json,550,U JDN GFX PTCH BR FLC CRSUIT 80110 BLCK/MLT,6068,60631,1.00,1,1,fr_bd_839181104:22964cef-de13-4d46-a1c4-5f316430a5fa
base_produits_vtc_v1.json,553,VITA BAG.CANARI COMBI/3,606,6251,1.00,2,2,fr_bd_839181104:6a1fe323-a1ee-4942-98e6-f9b119e3ada9 | fr_bd_839181104:8f29a582-9778-4f77-aaeb-7915c57bf194
base_produits_vtc_v1.json,558,Vidange huile moteur fourniture et pose filtre à huile Plaquettes de freins AV AR,6068,6063,1.00,1,1,fr_bd_844082156:54fc85a0-adf4-4329-87dc-55a2a231b336
base_produits_vtc_v1.json,560,"Vos abonnements, forfaits et options - Forfait Client B You 230Go",606100,6261,1.00,1,1,fr_bd_839181104:9034f781-1021-403f-a679-046140b4b08b
